problem,M,n,seed,group,HV,IGD+,runtime
wfg1,3,20,56,smac3,1.0015741734941126,0.25969703180715614,266.9179177284241
wfg1,3,20,56,dynamic,0.7953786974807819,0.4967265520803777,271.08908343315125
wfg1,3,20,57,baseline,1.0920977075316807,0.13852840498908672,262.8989088535309
wfg1,3,20,57,smac3,1.1020288221144492,0.08613763440561098,263.34773802757263
wfg1,3,20,58,baseline,1.0996638691974887,0.11872141468131041,263.56372451782227
wfg1,3,20,58,smac3,0.928113519571939,0.319461723229204,260.2580659389496
wfg1,3,20,57,dynamic,0.7923789408581564,0.5537839092451073,273.45275020599365
wfg1,3,20,59,baseline,1.0849181836291126,0.11061142007929763,262.7646789550781
wfg1,3,20,59,smac3,1.0349754709724903,0.18638843916855158,264.11793756484985
wfg1,3,20,58,dynamic,1.0365999098127412,0.1784516191190153,269.2674696445465
wfg1,3,20,60,baseline,1.0582435747488983,0.18242376435709032,263.68779706954956
wfg1,3,20,59,dynamic,0.9484679909240743,0.3013667098277762,270.4209725856781
wfg1,3,20,60,smac3,0.9258136676751905,0.32757277898509485,261.461820602417
wfg1,3,20,61,baseline,1.1089936172970396,0.09018191837740719,250.68195962905884
wfg1,3,20,60,dynamic,1.0126298425850793,0.26150533338908755,261.8255715370178
wfg1,3,20,61,smac3,1.0290109909254443,0.1869446251094301,241.97288918495178
wfg1,3,20,61,dynamic,1.062878035530391,0.1395152984027065,251.90940642356873
wfg1,3,20,62,baseline,1.0752296502818273,0.15681697785791868,242.13367247581482
wfg1,3,20,62,smac3,0.9694315047800011,0.24669973885861723,241.4311203956604
wfg1,3,20,63,baseline,1.0019885421195505,0.21684962987899353,241.685852766037
wfg1,3,20,63,smac3,0.9685770725048286,0.26068818045363484,241.29148077964783
wfg1,3,20,62,dynamic,0.9266613737301724,0.31279014136520916,251.66916728019714
wfg1,3,20,64,baseline,0.9972564940096811,0.22118353972917476,241.2925853729248
wfg1,3,20,64,smac3,1.0908094248863112,0.0880579991599467,243.3830053806305
wfg1,3,20,63,dynamic,0.9144022725566556,0.40571614866687034,256.1458535194397
wfg1,3,20,65,baseline,1.0815360668648213,0.12875714969086952,242.14369916915894
wfg1,3,20,64,dynamic,1.0468279087169072,0.22076605190830548,253.96235823631287
wfg1,3,20,65,smac3,1.0185830706556058,0.18093555825809807,243.30819272994995
wfg1,3,20,65,dynamic,0.9922349219464672,0.2173987950533406,255.33516097068787
wfg1,3,20,66,baseline,1.1300027461605369,0.09709839449550113,241.66448426246643
wfg1,3,20,66,smac3,0.9533151544666675,0.2721821048034479,241.66178917884827
wfg1,3,20,67,baseline,1.0614635700216186,0.19294791098148625,244.9131305217743
wfg1,3,20,66,dynamic,0.905413764685735,0.33498967205175884,253.4372754096985
wfg1,3,20,67,smac3,0.8532453723520387,0.43574806371005015,243.02577447891235
wfg1,3,20,68,baseline,1.1630326526126897,0.06219338693409445,240.59895825386047
wfg1,3,20,68,smac3,1.0485081740397637,0.1561438665733494,240.25765943527222
wfg1,3,20,67,dynamic,0.9167374394551657,0.3681447223602346,253.38043308258057
wfg1,3,20,69,baseline,1.1262388692541712,0.09770080186342968,245.63943362236023
wfg1,3,20,69,smac3,1.1074332337804265,0.10398742966957468,243.48918986320496
wfg1,3,20,68,dynamic,0.9708028310813155,0.3335202608651826,257.91196727752686
wfg1,3,20,69,dynamic,0.974973710090449,0.2541164819181187,255.78814101219177
wfg2,2,10,42,baseline,0.6854808755322876,0.12632488307320963,102.68168330192566
wfg2,2,10,42,smac3,0.7346437883086714,0.08902164654556835,100.98911142349243
wfg2,2,10,42,dynamic,0.7274232224572653,0.09439876594339058,101.94278478622437
wfg2,2,10,43,baseline,0.7277872470514393,0.09258836813352865,102.21726298332214
wfg2,2,10,43,smac3,0.7342211876694125,0.09129324170677178,101.50848865509033
wfg2,2,10,43,dynamic,0.6858371488776668,0.12584179162338446,103.85928463935852
wfg2,2,10,44,baseline,0.6860725344819595,0.11691098625375218,102.71921014785767
wfg1,3,20,70,baseline,1.0970672423883903,0.13062023828201083,243.89073991775513
wfg2,2,10,44,smac3,0.7273592565954203,0.09727006341013332,102.3064455986023
wfg1,3,20,70,smac3,1.0610895177826623,0.12700325571918325,243.0277659893036
wfg2,2,10,44,dynamic,0.6938470373110568,0.11804153925051966,103.5394401550293
wfg2,2,10,45,baseline,0.6832426076797801,0.12875040143747632,100.48663210868835
wfg1,3,20,70,dynamic,1.024219874958795,0.25770171376630086,250.77831983566284
wfg2,2,10,45,smac3,0.7230823184253119,0.10070267014144094,100.2608962059021
wfg1,3,20,71,baseline,1.0972951619460365,0.09617814620634575,239.78465008735657
wfg2,2,10,45,dynamic,0.6869543858058553,0.1249124344836988,103.3551504611969
wfg2,2,10,46,baseline,0.6043265965038893,0.3594762276224043,101.02618932723999
wfg2,2,10,46,smac3,0.7352714949412764,0.08832785795067549,102.34882879257202
wfg1,3,20,71,smac3,0.8519574900849824,0.4736267928736273,242.48758745193481
wfg2,2,10,46,dynamic,0.6113481033593141,0.353511445200766,103.98005843162537
wfg2,2,10,47,baseline,0.6860444623366252,0.12550198915481378,102.14654803276062
wfg1,3,20,71,dynamic,1.0269740031482193,0.22329270746253083,252.24245834350586
wfg2,2,10,47,smac3,0.706960153135563,0.11223995647267321,102.6537549495697
wfg2,2,10,47,dynamic,0.693884055551101,0.11389513254764753,102.70257902145386
wfg2,2,10,48,baseline,0.6013678215082877,0.3650322495564385,102.0234785079956
wfg2,2,10,48,smac3,0.6484043069127338,0.3139192658720239,100.84988713264465
wfg2,2,10,48,dynamic,0.6179145195967435,0.3476937069038202,101.19147419929504
wfg2,2,10,49,baseline,0.6870314165894355,0.11306055359390242,100.19200348854065
wfg2,2,10,49,smac3,0.6457705458192436,0.32956452570951017,100.13016200065613
wfg2,2,10,49,dynamic,0.6996246692636189,0.10397925541067309,102.9177360534668
wfg2,2,10,50,baseline,0.6876253128672134,0.1239106186362596,99.97893357276917
wfg2,2,10,50,smac3,0.7269214960235099,0.09549401962563714,101.6884253025055
wfg2,2,10,50,dynamic,0.6883655115595001,0.11548104493016642,103.63616633415222
wfg2,2,10,51,baseline,0.6860286952570227,0.12574733594646703,102.22377061843872
wfg2,2,10,51,smac3,0.7350102517697956,0.08955920245450116,102.2717034816742
wfg2,2,10,51,dynamic,0.6961278370719745,0.11568275882888628,101.21852707862854
wfg2,2,10,52,baseline,0.7319746289550139,0.09011947958330092,101.94375228881836
wfg2,2,10,52,smac3,0.6856313571459286,0.1235865206002813,101.68909859657288
wfg2,2,10,53,baseline,0.5483016969818094,0.41542811571181437,99.26671648025513
wfg2,2,10,53,smac3,0.7215791321835909,0.09784570511095209,100.27228260040283
wfg2,2,10,52,dynamic,0.6842961191962844,0.1276705689538937,102.91358351707458
wfg2,2,10,53,dynamic,0.6013685310406282,0.3462976441786541,100.96946263313293
wfg2,2,10,54,baseline,0.6005153688475089,0.359195541494926,99.32513165473938
wfg2,2,10,54,smac3,0.7341042557249511,0.08937084391177344,101.31583261489868
wfg2,2,10,54,dynamic,0.6433318134487722,0.3309374172067087,101.51680517196655
wfg2,2,10,55,baseline,0.5999184355312368,0.3666518338504162,101.53004455566406
wfg2,2,10,55,smac3,0.6514825737717684,0.3298596538015675,102.51296758651733
wfg2,2,10,55,dynamic,0.7011926254197124,0.11063987026016613,103.11957550048828
wfg2,2,10,56,baseline,0.6039739060837646,0.3613285732476799,101.63912343978882
wfg2,2,10,56,smac3,0.646730958161078,0.328344419471642,100.74211740493774
wfg2,2,10,57,baseline,0.6911962727346508,0.11963362015076205,101.85427498817444
wfg2,2,10,56,dynamic,0.6863368511787429,0.11921904892181463,103.7459499835968
wfg2,2,10,57,smac3,0.7191170055762327,0.10198565617916239,99.44292998313904
wfg2,2,10,57,dynamic,0.6831815331399445,0.12996072716074167,100.67140817642212
wfg2,2,10,58,smac3,0.6323477419829641,0.34592715847047234,99.82513165473938
wfg2,2,10,58,baseline,0.6040409020756953,0.3641523439299465,101.75425791740417
wfg2,2,10,58,dynamic,0.6083403408689054,0.35540945797427914,100.54633355140686
wfg2,2,10,59,baseline,0.7222602371692458,0.09764304233867858,101.46038937568665
wfg2,2,10,59,smac3,0.7087124999697736,0.11160181688910342,101.47362899780273
wfg2,2,10,59,dynamic,0.6146119256344369,0.34266572199505413,103.0498960018158
wfg2,2,10,60,baseline,0.5633466297564932,0.4087437071974297,102.16886115074158
wfg2,2,10,60,smac3,0.7221349713908947,0.0992008142879108,102.25271224975586
wfg2,2,10,60,dynamic,0.6348458257982746,0.16478328528021072,103.24182105064392
wfg2,2,10,61,baseline,0.6029652182921518,0.36180415483277945,100.48669672012329
wfg2,2,10,61,smac3,0.6491073750259887,0.17066591458477529,101.4302294254303
wfg2,2,10,61,dynamic,0.6818735801896386,0.13231211673350576,102.52687573432922
wfg2,2,10,62,baseline,0.7275980921001892,0.09380360145471205,99.62665438652039
wfg2,2,10,62,smac3,0.6960587035844844,0.12232035578070567,100.12379336357117
wfg2,2,10,62,dynamic,0.6949406546875624,0.11676362871819386,101.36809301376343
wfg2,2,10,63,baseline,0.6908674882233474,0.1207182931677138,101.79880857467651
wfg2,2,10,63,smac3,0.7354254181327894,0.08348343427173445,99.97850203514099
wfg2,2,10,63,dynamic,0.6803856282130176,0.1326156172750159,101.98555564880371
wfg2,2,10,64,baseline,0.6811664108717885,0.12956115339387417,100.98279690742493
wfg2,2,10,64,smac3,0.7290269504498881,0.09129490607739457,101.4272027015686
wfg2,2,10,64,dynamic,0.7310765999660146,0.09074795573471213,102.95201373100281
wfg2,2,10,65,baseline,0.607791781290725,0.35589666798496666,101.723867893219
wfg2,2,10,65,dynamic,0.6723407478847904,0.13222770831388597,100.78259682655334
wfg2,2,10,65,smac3,0.6502244000449,0.32625327827041856,102.0741319656372
wfg2,2,10,66,baseline,0.6870309514063901,0.12563523711342453,100.85705876350403
wfg2,2,10,66,smac3,0.7280779127391412,0.08648199302901967,101.57822823524475
wfg2,2,10,66,dynamic,0.731730555682561,0.0897226639623738,101.02741479873657
wfg2,2,10,67,baseline,0.6883697493085629,0.11392763626157203,99.39493656158447
wfg2,2,10,67,smac3,0.7336627757246543,0.09043438983708972,100.08752465248108
wfg2,2,10,67,dynamic,0.6059549151160722,0.3581319512623462,102.26748895645142
wfg2,2,10,68,baseline,0.7330674081741059,0.08904636802139697,98.4624457359314
wfg2,2,10,68,smac3,0.7395130184506198,0.07776665241253285,100.84824705123901
wfg2,2,10,68,dynamic,0.6107551142938918,0.35392337145304625,101.34283256530762
wfg2,2,10,69,baseline,0.6846930462552988,0.1266013066569892,101.04304695129395
wfg2,2,10,69,smac3,0.7342203156552227,0.0898776580149755,101.91334342956543
wfg2,2,10,70,baseline,0.6863370337759044,0.12541146864628527,99.71532773971558
wfg2,2,10,70,smac3,0.7363738131810982,0.08795583105611843,100.53994727134705
wfg2,2,10,69,dynamic,0.6975971114258631,0.11358888232094873,103.31547021865845
wfg2,2,10,70,dynamic,0.6992435001644985,0.11255989478255037,102.43281650543213
wfg2,2,10,71,baseline,0.683174778488174,0.12829214985104728,101.86914443969727
wfg2,2,10,71,smac3,0.7191371266172654,0.10202548517342006,100.26574635505676
wfg2,2,10,71,dynamic,0.7214863282164128,0.08809404788474247,101.70109224319458
wfg2,2,20,42,baseline,0.6767610339091852,0.12997946575011332,210.40223336219788
wfg2,2,20,42,smac3,0.706856393692881,0.11685270513572787,212.7065498828888
wfg2,2,20,42,dynamic,0.6323150336710502,0.16692549265630569,216.44812655448914
wfg2,2,20,43,smac3,0.6804338922737703,0.14044738488074476,210.57191133499146
wfg2,2,20,43,baseline,0.6716623849625134,0.1417382180089126,212.70594954490662
wfg2,2,20,43,dynamic,0.6726100670704019,0.14284077343359775,219.7054626941681
wfg2,2,20,44,baseline,0.6442076633276702,0.15319042814610895,212.5199146270752
wfg2,2,20,44,smac3,0.7169751945802089,0.10696412693240955,212.12737846374512
wfg2,2,20,45,baseline,0.7098166993554704,0.10923280860268986,212.8311905860901
wfg2,2,20,44,dynamic,0.6395955033398149,0.1795014314782613,218.90927839279175
wfg2,2,20,45,smac3,0.7067553434855307,0.11916889786994796,212.5108916759491
wfg2,2,20,45,dynamic,0.6838281632978273,0.12901523410265844,219.65820240974426
wfg2,2,20,46,baseline,0.6715053045350561,0.14730061720957535,210.0846073627472
wfg2,2,20,46,smac3,0.6873914025937353,0.12468475021820165,210.43891263008118
wfg2,2,20,46,dynamic,0.609396203504362,0.19922523029509556,218.19182562828064
wfg2,2,20,47,baseline,0.7200050549928603,0.09009457391632639,213.0017373561859
wfg2,2,20,47,smac3,0.7296739980194069,0.09547978952701403,209.95596718788147
wfg2,2,20,48,baseline,0.7231692576089834,0.09780499596240236,211.68764758110046
wfg2,2,20,47,dynamic,0.626458554379925,0.19033284851371002,217.94614052772522
wfg2,2,20,49,baseline,0.7022098324946344,0.11760753396329907,210.522780418396
wfg2,2,20,48,smac3,0.7121425026895921,0.11081344080116241,212.3030457496643
wfg2,2,20,49,smac3,0.7154661886541868,0.10728259945820233,213.30154752731323
wfg2,2,20,48,dynamic,0.6634319272991847,0.14997570533024515,220.325368642807
wfg2,2,20,50,baseline,0.6765747322003497,0.1356075484285672,212.69787096977234
wfg2,2,20,49,dynamic,0.6351566363577827,0.1792654429506505,218.31665897369385
wfg2,2,20,50,smac3,0.6937526158018263,0.11479064921476526,213.08222699165344
wfg2,2,20,51,baseline,0.660768264380505,0.15201902872635614,209.3175220489502
wfg2,2,20,50,dynamic,0.5515387610853093,0.4172770302910342,218.40271973609924
wfg2,2,20,51,smac3,0.7114913948495794,0.10011944486341508,211.4433913230896
wfg2,2,20,52,baseline,0.7094467430996285,0.10957195083250337,211.04979825019836
wfg2,2,20,51,dynamic,0.6569794011530308,0.15623788455998888,218.61852860450745
wfg2,2,20,52,smac3,0.7243664288215174,0.10009368267082965,212.99519848823547
wfg2,2,20,52,dynamic,0.6450794258899994,0.15331471749358389,218.45493078231812
wfg2,2,20,53,baseline,0.582798002449663,0.3889934307183112,211.38958024978638
wfg2,2,20,53,smac3,0.7041955224741785,0.10813491685345197,212.48841953277588
wfg2,2,20,54,baseline,0.6633710770611448,0.1506921723924309,212.90801239013672
wfg2,2,20,54,smac3,0.6960375745230752,0.12192823117847139,211.86224794387817
wfg2,2,20,53,dynamic,0.618419339494925,0.19732619248451444,220.68889808654785
wfg2,2,20,54,dynamic,0.6508273259013586,0.16398469212314037,218.20573735237122
wfg2,2,20,55,baseline,0.6722384712172048,0.1313774434843807,211.84128856658936
wfg2,2,20,55,smac3,0.7100905544965433,0.1083974180660059,210.96910572052002
wfg2,2,20,55,dynamic,0.6028513504201382,0.21421612379102362,216.35348987579346
wfg2,2,20,56,baseline,0.708154024567763,0.11209454324454482,210.40423274040222
wfg2,2,20,56,smac3,0.7130590951045277,0.11118731780611976,211.03450989723206
wfg2,2,20,56,dynamic,0.6618947903727316,0.15463441603679,219.41554379463196
wfg2,2,20,57,baseline,0.7073185274488056,0.10386288997707162,213.29478073120117
wfg2,2,20,57,smac3,0.7032018357288387,0.11650350214175106,210.9927158355713
wfg2,2,20,58,baseline,0.7099529565753132,0.110314551775189,212.06446838378906
wfg2,2,20,57,dynamic,0.6269100665756154,0.19352568555078875,217.88233423233032
wfg2,2,20,58,smac3,0.7147491257382882,0.1103147791074515,213.49116611480713
wfg2,2,20,59,baseline,0.60790715408343,0.3717706466595993,213.9455165863037
wfg2,2,20,59,smac3,0.6874706989488777,0.13178810921573564,212.52386379241943
wfg2,2,20,58,dynamic,0.659492523613756,0.1520351816128802,220.2082531452179
wfg2,2,20,59,dynamic,0.5289125242323124,0.3075877029950075,218.9710988998413
wfg2,2,20,60,baseline,0.6954860669235476,0.11636209974475911,209.97809624671936
wfg2,2,20,60,smac3,0.7085613326243895,0.10271637329073506,211.1285171508789
wfg2,2,20,61,baseline,0.6725227856568173,0.14102427805253862,210.0358350276947
wfg2,2,20,60,dynamic,0.6228212779171841,0.1857541214221812,218.19433093070984
wfg2,2,20,61,smac3,0.7039969310641825,0.11834639263967985,213.22800993919373
wfg2,2,20,62,baseline,0.6524506608256897,0.15269184144725595,210.95707488059998
wfg2,2,20,61,dynamic,0.6682885580285195,0.1359501412094762,220.9216799736023
wfg2,2,20,62,smac3,0.7186870522587705,0.0915994462743907,212.83715271949768
wfg2,2,20,62,dynamic,0.5376781977232379,0.4464342460432229,218.7093324661255
wfg2,2,20,63,baseline,0.6320959935819488,0.17906087645410584,212.79728651046753
wfg2,2,20,63,smac3,0.711003802631781,0.10080941945954143,213.49753260612488
wfg2,2,20,64,baseline,0.6535688953973176,0.15926700335370966,213.20382618904114
wfg2,2,20,63,dynamic,0.6252947251954731,0.19332098138805004,219.3042848110199
wfg2,2,20,64,smac3,0.7014550954843343,0.121572468885334,212.81654596328735
wfg2,2,20,64,dynamic,0.549067681098542,0.4280589508909313,217.80435919761658
wfg2,2,20,65,baseline,0.6460446344434951,0.15985995913321588,211.27318382263184
wfg2,2,20,65,smac3,0.6787885880643838,0.1376320866455123,211.36065649986267
wfg2,2,20,65,dynamic,0.6614427303507153,0.1529003216632386,218.33446860313416
wfg2,2,20,66,baseline,0.6760664060489445,0.1356200180076777,212.5620677471161
wfg2,2,20,66,smac3,0.7062407185828381,0.11920878869826869,212.18959259986877
wfg2,2,20,66,dynamic,0.582604459337358,0.2332681762849148,221.2961881160736
wfg2,2,20,67,baseline,0.6559610660862548,0.1575907839243319,213.39412450790405
wfg2,2,20,67,smac3,0.6824697817072055,0.13351748477540365,211.22283792495728
wfg2,2,20,68,baseline,0.7065588460434865,0.10680777835844447,213.1500542163849
wfg2,2,20,67,dynamic,0.6238015578594517,0.19946209902978798,220.72671341896057
wfg2,2,20,68,smac3,0.6804282972431077,0.13328145206971648,212.7491328716278
wfg2,2,20,69,baseline,0.5586083231061126,0.41975104787664275,212.87986016273499
wfg2,2,20,68,dynamic,0.6625768605289739,0.15049995036222683,219.72910904884338
wfg2,2,20,69,smac3,0.6829992701358673,0.13439927315467645,210.6610598564148
wfg2,2,20,69,dynamic,0.6652379454652032,0.14779704640486524,217.54992079734802
wfg2,3,10,42,baseline,1.225051044824542,0.033305716777307176,149.54225635528564
wfg2,3,10,42,smac3,1.0136711396376148,0.343388304908799,150.74117994308472
wfg2,2,20,70,baseline,0.6737076917991708,0.13150009214449754,210.77792382240295
wfg2,3,10,43,baseline,1.048679947211142,0.31794583314842717,149.96350598335266
wfg2,3,10,42,dynamic,1.200427249044136,0.050263912824650106,155.37002444267273
wfg2,3,10,43,smac3,1.0365396910632902,0.3339142654787105,151.26580476760864
wfg2,2,20,70,smac3,0.6939974234267419,0.13061587416244302,212.8470549583435
wfg2,3,10,43,dynamic,1.0052187937869208,0.3620716059049537,153.5672333240509
wfg2,2,20,71,baseline,0.6358333056004652,0.17931233571761068,212.36071825027466
wfg2,2,20,70,dynamic,0.5838144603384549,0.21922743159507335,221.08669185638428
wfg2,3,10,44,baseline,1.0141867574673975,0.34441662738959783,147.85219073295593
wfg2,2,20,71,smac3,0.7015103477135897,0.12044688719095127,214.9283800125122
wfg2,3,10,44,smac3,1.2312613028892607,0.03868837033627788,148.97257804870605
wfg2,2,20,71,dynamic,0.6286975313189848,0.18997123715793512,221.61585974693298
wfg2,3,10,44,dynamic,1.018796150584462,0.33583170707806764,155.57450413703918
wfg2,3,10,45,baseline,1.0325873002793227,0.3361267646827199,153.2003619670868
wfg2,3,10,45,smac3,1.0393346377684052,0.3286298730869744,152.2102222442627
wfg2,3,10,46,baseline,1.2213853700844919,0.03654525240871603,153.5954349040985
wfg2,3,10,45,dynamic,1.0134028453084514,0.33965457019319745,156.50296592712402
wfg2,3,10,46,smac3,1.0329897280360336,0.33144638358201306,153.31642198562622
wfg2,3,10,46,dynamic,1.0414521721844727,0.3276640770663301,154.58582735061646
wfg2,3,10,47,baseline,1.0218873307228242,0.3231848708563966,152.1064715385437
wfg2,3,10,47,smac3,1.0474420055272775,0.3248030763116697,152.70622730255127
wfg2,3,10,48,baseline,1.0268307820620515,0.334153709524055,150.25004816055298
wfg2,3,10,47,dynamic,1.0264992167380185,0.3234270548481137,156.12567734718323
wfg2,3,10,48,smac3,1.2199416330885189,0.04964201101902619,153.2618806362152
wfg2,3,10,48,dynamic,0.972877732370313,0.3831830403747825,153.50533819198608
wfg2,3,10,49,baseline,1.0297516727619918,0.3373098804734671,152.39808821678162
wfg2,3,10,49,smac3,1.2350531298772407,0.03185770663327158,150.35090827941895
wfg2,3,10,50,baseline,1.0231582011094111,0.33243982502911384,149.79339909553528
wfg2,3,10,49,dynamic,1.0076162513971603,0.3387950312845258,154.6821346282959
wfg2,3,10,50,smac3,1.0518110340445803,0.31610392057319714,152.49790382385254
wfg2,3,10,50,dynamic,1.026883562193301,0.3355527857815511,155.77222776412964
wfg2,3,10,51,baseline,1.0274012963435364,0.3245365784846223,151.6837546825409
wfg2,3,10,51,smac3,1.0464519245851283,0.32638370923894144,150.1902632713318
wfg2,3,10,51,dynamic,1.0937403218671187,0.14353414022753838,155.45635056495667
wfg2,3,10,52,smac3,1.0374061495004223,0.33133853110477973,149.2198326587677
wfg2,3,10,52,baseline,1.0255365613266374,0.3432104673056309,150.6984579563141
wfg2,3,10,52,dynamic,1.0158080340702218,0.32537157941752826,155.83515739440918
wfg2,3,10,53,baseline,1.1988357447080742,0.04363995101147006,151.8003373146057
wfg2,3,10,53,smac3,1.2331553588803985,0.038546767488850685,150.5084183216095
wfg2,3,10,53,dynamic,1.0166420866614634,0.33463254083934474,155.27430653572083
wfg2,3,10,54,baseline,1.0215565852156048,0.3385261659736392,150.93039274215698
wfg2,3,10,54,smac3,1.0328863955409293,0.3411518227593186,150.29458689689636
wfg2,3,10,54,dynamic,1.2326495299414701,0.030498414707212942,155.5778453350067
wfg2,3,10,55,baseline,0.9131012234403096,0.4502142422153906,152.2273895740509
wfg2,3,10,55,smac3,1.0366042623531515,0.33019753120602763,152.3468246459961
wfg2,3,10,56,baseline,1.2257435482538606,0.0280898540986544,150.1202507019043
wfg2,3,10,55,dynamic,1.022111768470971,0.3490280492988571,156.47076725959778
wfg2,3,10,56,smac3,1.221072186765924,0.04989040142377089,151.44129252433777
wfg2,3,10,57,baseline,1.0270875078743946,0.3295253671644651,150.1791763305664
wfg2,3,10,56,dynamic,1.0152335297904524,0.35359443694361303,152.2021346092224
wfg2,3,10,57,smac3,1.020207227359246,0.34517775074521617,151.91835975646973
wfg2,3,10,58,baseline,1.024178085091333,0.33833973066733186,149.17694878578186
wfg2,3,10,57,dynamic,1.017408867328213,0.3481079177015096,155.83598470687866
wfg2,3,10,58,smac3,1.0201087331585699,0.3398505881266356,151.6596541404724
wfg2,3,10,58,dynamic,0.9983663234726433,0.36056480115474215,154.25165128707886
wfg2,3,10,59,baseline,1.0316622165780454,0.3346821961204637,150.04429841041565
wfg2,3,10,59,smac3,1.0501626436034357,0.3163371736928483,151.28483057022095
wfg2,3,10,59,dynamic,1.0007938341349556,0.3445374077614574,155.52373719215393
wfg2,3,10,60,baseline,1.0306054625412364,0.3353342578551888,152.11641240119934
wfg2,3,10,60,smac3,1.0427612185131823,0.3295045791669178,150.71273922920227
wfg2,3,10,60,dynamic,1.0137250233643285,0.3295045493284161,154.4664900302887
wfg2,3,10,61,baseline,0.9652463927810695,0.3869164814638395,151.00541400909424
wfg2,3,10,61,smac3,1.2405834160912437,0.03105094188886147,150.94450569152832
wfg2,3,10,61,dynamic,1.0169868449582664,0.33803887263064736,153.0881953239441
wfg2,3,10,62,baseline,1.0174875322814116,0.3443109271884556,152.31889486312866
wfg2,3,10,62,smac3,1.044796487270388,0.31516751132189114,149.34527945518494
wfg2,3,10,62,dynamic,1.0314861599438465,0.32947483939084576,155.74999451637268
wfg2,3,10,63,baseline,1.1660052023259426,0.09672510397330301,152.0542607307434
wfg2,3,10,63,smac3,1.2397649582158032,0.03453477647682848,151.01172637939453
wfg2,3,10,63,dynamic,1.1617216291378443,0.06777820690084646,154.14009308815002
wfg2,3,10,64,baseline,1.0178721269299003,0.34060015407221833,151.92557764053345
wfg2,3,10,65,baseline,1.2315515624812936,0.029191975176258916,149.64105439186096
wfg2,3,10,64,smac3,1.0423654635730328,0.3251112494694155,152.99697279930115
wfg2,3,10,64,dynamic,1.029946879511862,0.3371776148660009,156.16009879112244
wfg2,3,10,65,smac3,1.1696374010271697,0.1019958710333677,150.66930508613586
wfg2,3,10,66,baseline,1.0182116311762381,0.33822756371812857,150.14694380760193
wfg2,3,10,65,dynamic,1.047593661030771,0.22345116124614048,154.50600004196167
wfg2,3,10,66,smac3,1.2298374881644472,0.04042541366170092,148.83642315864563
wfg2,3,10,67,baseline,1.0251384498095755,0.33246809720871084,148.91833972930908
wfg2,3,10,66,dynamic,0.9635412207179905,0.4014764462591342,155.72164607048035
wfg2,3,10,67,smac3,1.0484678049786642,0.3225437578590754,150.71519565582275
wfg2,3,10,67,dynamic,1.032543000625703,0.33715869474661936,154.75997281074524
wfg2,3,10,68,baseline,1.0304486107647777,0.32928862023851274,150.8912661075592
wfg2,3,10,68,smac3,1.0448923984606677,0.32390930706956006,149.74633359909058
wfg2,3,10,68,dynamic,1.0075479172681387,0.34257443308306024,154.85458278656006
wfg2,3,10,69,baseline,1.1566956842103404,0.0944567861343259,150.1382622718811
wfg2,3,10,69,smac3,1.170684610937913,0.09664491936440203,151.57266187667847
wfg2,3,10,70,baseline,1.0238482213154798,0.3368972331665493,150.8268392086029
wfg2,3,10,69,dynamic,1.020132774780319,0.3253473924363156,155.5701024532318
wfg2,3,10,70,smac3,1.044434295094142,0.3305301158066955,151.06276512145996
wfg2,3,10,71,baseline,1.199054275699864,0.05581600589488495,150.15048956871033
wfg2,3,10,70,dynamic,0.998471686517296,0.3438418927548112,155.3152470588684
wfg2,3,10,71,smac3,1.2294083659955883,0.03962901626266377,151.0741307735443
wfg2,3,10,71,dynamic,1.148018964925949,0.10448877569325395,156.04287576675415
wfg2,3,20,42,baseline,1.1340113613799732,0.11961798261118742,284.06588435173035
wfg2,3,20,42,smac3,1.1779685214956679,0.08858513184984916,283.21042919158936
wfg2,3,20,43,baseline,1.1533214508431766,0.10138631529991998,279.5667316913605
wfg2,3,20,42,dynamic,0.9534155700258866,0.35413912969789546,292.0889141559601
wfg2,3,20,44,baseline,0.9836216819284939,0.3656911869145997,282.10905957221985
wfg2,3,20,43,smac3,1.0119234746829329,0.34732519438725734,285.12096786499023
wfg2,3,20,44,smac3,1.0355746513891884,0.3206636922886259,282.42794156074524
wfg2,3,20,43,dynamic,0.870649960075125,0.49760967028423947,290.75816917419434
wfg2,3,20,45,smac3,1.0183756478011596,0.3465835304495151,280.1130473613739
wfg2,3,20,45,baseline,0.9799354744448617,0.3856850210643302,281.12725043296814
wfg2,3,20,44,dynamic,1.0079268916920012,0.27388555555633454,293.83173537254333
wfg2,3,20,46,baseline,0.9958922548587646,0.3467506349927657,280.8394196033478
wfg2,3,20,45,dynamic,0.9085375050196697,0.44489180640117276,295.22361063957214
wfg2,3,20,46,smac3,1.0206510413557042,0.3391339511844907,282.8360216617584
wfg2,3,20,47,baseline,0.9434388996808041,0.4175351309568188,284.7750494480133
wfg2,3,20,46,dynamic,0.9305809509202432,0.4197443437293514,295.0644733905792
wfg2,3,20,47,smac3,1.0153031018963192,0.34696003383100427,283.2487196922302
wfg2,3,20,47,dynamic,0.9317017153656908,0.4206109113178786,293.0505197048187
wfg2,3,20,48,baseline,0.9777480859522651,0.3793972895778392,285.9539897441864
wfg2,3,20,49,baseline,0.965315709529434,0.3935602111510965,280.6335639953613
wfg2,3,20,48,smac3,1.0146966342703523,0.34387774607715826,287.6423456668854
wfg2,3,20,49,smac3,1.012514861917885,0.34479105114735015,282.80675292015076
